A,B,C,D,E,F
9,48.04,34,265.42,24.1105,49.4337
23,132.13,33,257.97,-13.3826,-14.8629
21,120.48,8,83.16,76.0291,30.7177
4,18.11,6,68.98,-5.24848,-6.03767
32,186.24,30,237.07,11.6355,20.9909
3,12.02,6,69.46,-61.8246,-64.0212
28,162.23,17,146.11,15.2824,21.0344
7,36.16,0,27.05,-11.2382,-27.8155
25,144.51,29,230.28,61.118,29.8092
17,96.37,20,167.25,42.4706,6.72668
14,78.03,22,181.49,-1.49843,-3.70873
13,72.53,19,160.39,-13.3766,-12.0443
24,138.19,28,223.01,39.1435,58.0326
39,228.52,5,62.06,20.137,32.2258
22,126.52,6,69.4,-63.0692,-15.7249
19,108.27,7,76.18,58.3128,45.5589
34,198.17,12,111.02,21.7291,3.44156
14,78.23,16,139,37.9144,50.314
14,78.19,5,62.48,-51.5231,-57.2221
17,96.03,11,104.32,-92.4245,-35.4784
4,18.37,8,83.28,1.57602,1.23132
27,156.25,3,48.48,-40.1298,-36.133
37,216.17,16,139.23,-18.3032,-41.1095
24,138.46,5,62.07,14.6088,50.9469
5,24.27,27,216.53,75.0265,17.3212
15,83.98,0,27.12,83.3739,10.237
38,222,23,188.5,41.207,84.4866
23,132.41,1,34.48,83.4466,33.7146
2,6.23,38,293.04,49.209,72.9553
28,162.31,33,258.04,-52.5659,-24.5118
35,204.14,23,188.05,65.761,65.7609
10,54.2,3,48.02,48.7904,48.7903
14,78.49,14,125.33,-2.42405,-4.3731
25,144.54,2,41.2,32.3566,15.7813
7,36.54,17,146.17,28.0558,57.5228
3,12.49,29,230.23,-20.6016,-34.2867
26,150.19,29,229.99,-88.8652,-23.8113
12,66.31,14,125.55,-17.6336,-24.2705
14,78.04,38,293.05,39.0683,32.7821
31,180.35,12,110.97,30.0908,39.9318
20,114.1,0,27.18,13.5238,29.0018
7,36.07,3,48.45,-32.9655,-81.5921
19,108.13,17,146.3,-25.1141,-6.72929
23,131.97,7,75.98,8.47881,27.7328
28,162.49,28,223.49,-61.2076,-27.2513
1,0.22,12,111.3,-87.7566,-33.6866
6,30.02,7,76.18,-27.2514,-61.2075
4,18.01,28,222.98,93.7179,28.6524
21,119.98,23,188.18,-17.0575,-19.6224
19,108.12,16,139.17,-84.9597,-37.8265
19,108.17,14,125.4,-23.188,-24.866
0,-5.71,9,90.16,46.5001,80.5403
10,54.14,39,300.35,-12.9788,-39.9444
13,72.49,10,97.25,67.6844,27.3463
12,66.41,12,111.17,17.8964,40.196
22,126.52,12,111.13,-88.6613,-7.75685
1,0.2,22,181.39,-96.5112,-17.0175
37,216.21,12,111.54,8.1696,12.5801
26,150.25,6,69.06,-25.8886,-18.8091
26,150.17,28,223.15,17.4285,26.8374
1,0.31,0,27.42,-13.8605,-34.3058
35,204.33,6,69.34,-67.1705,-47.0332
32,186.33,4,55.53,-15.1601,-52.8694
11,60.2,39,300.26,-44.5048,-17.9811
21,120.35,19,160.46,-64.1525,-32.6873
13,72.07,26,209.22,91.3199,26.1855
8,42.48,17,146.11,13.5747,24.4893
14,78.3,4,55.48,22.3267,77.8622
2,6.09,32,250.99,-16.7125,-19.9171
21,120.52,35,272.1,66.4711,36.8455
25,144.46,14,125.2,6.10106,13.7032
5,24.2,32,250.99,-4.06737,-9.13545
10,54.13,26,209.11,4.30963,5.51607
23,132.47,32,251.05,14.325,41.6028
5,24.42,33,257.97,-17.6336,-24.2705
16,90.52,38,293.07,-31.4966,-37.5362
32,186.25,21,174.53,72.8116,52.9006
9,48.1,7,76.52,41.2494,52.7967
35,204.2,17,146.04,86.5462,28.1205
5,24.05,30,237.15,0,0
7,36.54,36,279.14,46.4351,63.9123
23,132,7,76.41,77.2741,20.7055
27,156.06,23,188.23,-82.3813,-10.1151
13,72.41,5,62.19,37.2991,34.7819
15,84.33,16,139.03,-10.5066,-32.3359
27,156.1,26,209.52,7.66045,6.42787
7,36.5,9,90.11,-49.0243,-14.0575
36,210.45,2,41.48,-23.4293,-81.7072
34,198.37,23,188.56,17.9063,52.0035
28,162.47,34,265.13,67.7412,5.92659
25,144.44,5,62.28,41.509,36.0832
17,96.19,1,34.35,26.6296,8.65247
39,228.14,31,244.38,62.5943,26.5697
13,72.11,11,104.05,10.5659,9.18482
27,156.11,8,83.18,29.1073,54.7427
34,198.45,36,279.36,-20.1865,-5.78838
35,204.53,25,202.46,92.273,17.936
32,186.02,23,188.12,76.8165,40.844
6,30.09,18,153.14,-14.3348,-37.3432
23,132.44,18,153.2,39.2085,11.9872
0,-5.48,0,27.26,-45.825,-4.00916
12,66.19,8,83.27,-28.5594,-5.03579
16,90.12,20,167.48,-27.3349,-26.397
6,30.45,31,244.41,-9.84089,-11.3206
28,161.97,11,104.15,-34.4034,-89.6237
11,60.53,39,300.2,-11.3949,-33.0931
3,12.07,8,83.41,0,0
31,180.05,6,69.48,31.9469,22.3695
3,12.02,9,90.23,-13.9886,-11.3278
30,173.99,27,216.31,-42.2433,-20.6034
18,102.33,19,160.15,-40.1041,-8.52437
24,138.32,27,216.01,-8.34466,-3.37146
15,84.19,27,216.3,59.8328,25.3975
33,192.05,15,132.31,-18.5786,-16.7283
9,48.42,32,251.25,-52.0658,-62.0496
19,108.07,21,174.55,-8.18399,-8.77624
35,204.21,39,300.51,57.9556,15.5291
13,72.24,12,111.17,23.4033,21.8239
38,222.54,18,153.31,81.2312,43.1914
23,132.3,31,244.52,16.02,37.7407
12,66.17,32,251.1,47.8152,14.6186
18,102.55,8,83.14,67.2846,62.7438
28,162.23,15,132.37,-44.5991,-43.0688
10,54.26,17,146.26,-57.0152,-78.4746
34,198.43,2,41.02,-58.2746,-30.9851
28,162.43,15,132.49,-66.9669,-11.8081
5,24.47,15,132.42,-0.453991,-0.891006
14,78.44,6,68.98,-75.471,-65.6059
33,192.39,25,202.07,21.5536,46.2217
19,108.03,39,300.5,-92.2525,-29.9746
36,210.2,39,300.2,-16.0591,-17.8355
0,-5.5,25,202.13,29,50.2295
16,90.41,12,111.51,-77.5325,-26.6966
10,54.08,7,76.25,34.2321,73.4109
8,42.29,8,83.04,-90.849,-27.7753
32,186.5,27,216.01,-12.7181,-20.3531
7,36.25,8,83.1,-29.6657,-91.3014
38,222.29,3,48.39,2.24765,5.5631
7,36.46,24,195.03,-2.22944,-2.00739
28,162.34,29,230.14,-26.4148,-22.9621
1,0.54,11,104.37,-13.6675,-13.1985
4,18.38,28,223.41,-9.31759,-24.2731
3,12.29,37,286.24,40.6156,21.5957
20,114.02,4,55.54,-11.7954,-26.4928
26,150.09,39,300.25,-62.3028,-76.9374
34,198.31,25,202.55,20.9325,26.7924
37,216.27,28,223.02,27.2001,22.0262
10,54.55,38,293.24,72.8049,25.0687
22,126.47,10,97.44,-72.2896,-10.1596
0,-5.9,5,62.56,-18.9076,-34.1101
7,36.25,0,27.5,19.9172,16.7125
12,66.32,17,146.09,0.681999,0.731353
6,30,11,104.21,-75.3422,-20.1879
20,114.53,10,97.07,59.7052,57.6566
24,138.41,35,272.18,-4.60252,-1.95365
20,114.52,16,138.97,-7.87271,-9.05651
27,156.49,10,97.54,23.7664,3.34015
29,168.07,38,293.49,63.7511,17.082
13,72.03,8,83,-48.7715,-14.9109
13,72.5,8,83.25,-47.0001,-81.4063
16,90.23,30,237.22,70.0036,70.0035
31,180.55,2,40.98,-64.1503,-55.765
16,90.22,8,83.11,36.9808,32.1469
26,150.39,33,258.52,-36.734,-20.362
19,108.48,19,160.16,50.2252,8.85605
34,198.16,12,111.14,75.2604,10.5771
39,228.25,21,174.19,-27.2882,-95.1649
0,-5.53,26,209.18,-38.1051,-22
7,36,18,153.09,77.1451,46.3534
26,150.06,19,160.02,4.35712,6.70936
23,132.11,33,258.04,-26.9605,-63.5148
30,174.48,10,97,-74.2701,-10.438
32,186.22,5,62.55,14.8478,34.9792
34,198.15,25,202.01,60.6218,35
0,-5.94,16,139.48,-63.4304,-38.1128
5,24.26,10,97.35,90.7698,31.2545
0,-5.65,25,201.99,55.9239,59.971
38,222.23,19,160,-25.5974,-23.8699
25,144.28,16,139.47,-41.4227,-17.5829
17,96.04,7,76.02,29.4488,5.72427
21,120.52,35,272.29,25.6458,20.7676
26,150.03,2,41.4,63.4835,24.369
5,24.43,23,188.01,-81.5677,-38.0356
14,78.04,3,48.07,-63.4416,-29.5833
1,0.44,17,146.17,-31.9741,-14.2358
26,150.23,34,265.19,35.967,34.7329
38,222.25,37,286.09,-18.5574,-53.8945
9,48.45,4,55.21,72.8592,43.7782
24,138.28,34,265.56,17.5113,29.1437
29,168.12,23,188.55,-4.19335,-2.72319
17,96.39,7,76.2,21.1603,29.1246
2,6.43,38,293.37,97.4632,10.2438
38,222.56,2,41.31,30.9316,29.8703
1,0.16,10,97.44,18.4228,33.2355
3,12.44,31,244.23,63.0692,15.7249
27,155.99,1,34.31,21.2242,74.0171
23,132.17,15,132.5,62.3538,36
7,35.99,5,62.26,28.0678,91.8052
20,114.06,20,167.19,-70.4483,-45.7496
39,228.36,6,68.99,-17.3362,-13.5445
